STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,SECTOR,Institutional sector,STANDARD_REVENUE,Revenue category,CTRY_SPECIFIC_REVENUE,Country-specific revenue category,UNIT_MEASURE,Unit of measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,REVENUE_CODE,Revenue code,DECIMALS,Decimals
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2100,Social security contributions (SSC) by employees,_T,Total,XAF,CFA franc - BEAC,A,Annual,2016,,44654.704,,A,Normal value,6,Millions,2100,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5213,"Recurrent taxes on use of goods, or on permission to use goods or perform activities, other than motor vehicles",_T,Total,XAF,CFA franc - BEAC,A,Annual,2016,,130.436521,,A,Normal value,6,Millions,5213,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_6000,Other taxes,_T,Total,XAF,CFA franc - BEAC,A,Annual,2016,,45691.875,,A,Normal value,6,Millions,6000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),_T,Total,XAF,CFA franc - BEAC,A,Annual,2016,,928367.5873,,A,Normal value,6,Millions,5111,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,_T,Total tax revenue,_T,Total,XAF,CFA franc - BEAC,A,Annual,2016,,2743908.012,,A,Normal value,6,Millions,TOTALTAX,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,XAF,CFA franc - BEAC,A,Annual,2016,,30470.52993,,A,Normal value,6,Millions,4000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5126,Taxes on specific services,_T,Total,XAF,CFA franc - BEAC,A,Annual,2016,,6387.306697,,A,Normal value,6,Millions,5126,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",_T,Total,XAF,CFA franc - BEAC,A,Annual,2016,,130895.613,,A,Normal value,6,Millions,1300,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5120,Taxes on specific goods and services,_T,Total,XAF,CFA franc - BEAC,A,Annual,2016,,704052.1346,,A,Normal value,6,Millions,5120,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2410,"Social security contributions (SSC) unallocable between employees, employers and self-employed or non-employed, payroll basis",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,168033,,A,Normal value,6,Millions,2410,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,200845.3051,,A,Normal value,6,Millions,1100,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2000,Social security contributions (SSC),_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,213796.3,,A,Normal value,6,Millions,2000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1000,"Taxes on income, profits and capital gains of individuals and corporations",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,741551.3559,,A,Normal value,6,Millions,1000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5121,Excises,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,334313,,A,Normal value,6,Millions,5121,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2100,Social security contributions (SSC) by employees,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,45763.3,,A,Normal value,6,Millions,2100,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5213,"Recurrent taxes on use of goods, or on permission to use goods or perform activities, other than motor vehicles",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,103.375628,,A,Normal value,6,Millions,5213,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_6000,Other taxes,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,47360.08918,,A,Normal value,6,Millions,6000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4000,Taxes on property,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,33393.4,,A,Normal value,6,Millions,4000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,_T,Total tax revenue,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,2935178.906,,A,Normal value,6,Millions,TOTALTAX,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5111,Value added taxes (VAT),_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,1066216,,A,Normal value,6,Millions,5111,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5126,Taxes on specific services,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,6059.26219,,A,Normal value,6,Millions,5126,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5120,Taxes on specific goods and services,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,768571.4142,,A,Normal value,6,Millions,5120,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1300,"Unallocable between taxes on income, profits and capital gains of individuals and corporations",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,154735.0507,,A,Normal value,6,Millions,1300,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_XSSC,Tax revenues not including social security contributions,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,2721382.606,,A,Normal value,6,Millions,TOTALTAXNOSSC,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2110,"Social security contributions (SSC) by employees, payroll basis",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,45763.3,,A,Normal value,6,Millions,2110,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5124,Taxes on exports,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,22653.51224,,A,Normal value,6,Millions,5124,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5110,General taxes,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,1066216,,A,Normal value,6,Millions,5110,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5212,"Recurrent taxes on motor vehicles, paid by others",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,2450.84511,,A,Normal value,6,Millions,5212,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4100,Recurrent taxes on immovable property,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,3652.4,,A,Normal value,6,Millions,4100,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2400,"Social security contributions (SSC) unallocable between employees, employers and self-employed or non-employed",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,168033,,A,Normal value,6,Millions,2400,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4300,"Estate, inheritance and gift taxes",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,60,,A,Normal value,6,Millions,4300,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_3000,Taxes on payroll and workforce,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,54350.1264,,A,Normal value,6,Millions,3000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4310,Estate and inheritance taxes,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,60,,A,Normal value,6,Millions,4310,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5200,"Taxes on use of goods, or on permission to use goods or perform activities",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,9940.220738,,A,Normal value,6,Millions,5200,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4400,Taxes on financial and capital transactions,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,29681,,A,Normal value,6,Millions,4400,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1120,Taxes on capital gains of individuals,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,1459.1,,A,Normal value,6,Millions,1120,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5211,"Recurrent taxes on motor vehicles, paid by households",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,7386,,A,Normal value,6,Millions,5211,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5128,Other taxes on specific goods and services,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,8068,,A,Normal value,6,Millions,5128,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5210,"Recurrent taxes on use of goods, or on permission to use goods or perform activities",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,9940.220738,,A,Normal value,6,Millions,5210,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1200,"Taxes on income, profits and capital gains of corporations",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,385971,,A,Normal value,6,Millions,1200,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5100,"Taxes on production, sale, transfer, leasing and delivery of goods and rendering of services",_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,1834787.414,,A,Normal value,6,Millions,5100,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5123,Customs and import duties,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,397477.6398,,A,Normal value,6,Millions,5123,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5000,Taxes on goods and services,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,1844727.635,,A,Normal value,6,Millions,5000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1210,Taxes on income and profits of corporations,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,385971,,A,Normal value,6,Millions,1210,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1110,Taxes on income and profits of individuals,_T,Total,XAF,CFA franc - BEAC,A,Annual,2017,,199386.2051,,A,Normal value,6,Millions,1110,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5211,"Recurrent taxes on motor vehicles, paid by households",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,7000,,A,Normal value,6,Millions,5211,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5128,Other taxes on specific goods and services,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,9054,,A,Normal value,6,Millions,5128,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1200,"Taxes on income, profits and capital gains of corporations",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,441882.053,,A,Normal value,6,Millions,1200,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5210,"Recurrent taxes on use of goods, or on permission to use goods or perform activities",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,9958.578583,,A,Normal value,6,Millions,5210,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5100,"Taxes on production, sale, transfer, leasing and delivery of goods and rendering of services",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,1948067.834,,A,Normal value,6,Millions,5100,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_3000,Taxes on payroll and workforce,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,32131.089,,A,Normal value,6,Millions,3000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5200,"Taxes on use of goods, or on permission to use goods or perform activities",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,9958.578583,,A,Normal value,6,Millions,5200,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4310,Estate and inheritance taxes,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,85.6,,A,Normal value,6,Millions,4310,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1120,Taxes on capital gains of individuals,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,1224.930709,,A,Normal value,6,Millions,1120,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4400,Taxes on financial and capital transactions,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,22782.48551,,A,Normal value,6,Millions,4400,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5123,Customs and import duties,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,394169.2256,,A,Normal value,6,Millions,5123,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5000,Taxes on goods and services,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,1958026.412,,A,Normal value,6,Millions,5000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1210,Taxes on income and profits of corporations,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,441882.053,,A,Normal value,6,Millions,1210,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1110,Taxes on income and profits of individuals,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,246320.8593,,A,Normal value,6,Millions,1110,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4300,"Estate, inheritance and gift taxes",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,85.6,,A,Normal value,6,Millions,4300,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5212,"Recurrent taxes on motor vehicles, paid by others",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,2710.111025,,A,Normal value,6,Millions,5212,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_4100,Recurrent taxes on immovable property,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,2442.77466,,A,Normal value,6,Millions,4100,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2400,"Social security contributions (SSC) unallocable between employees, employers and self-employed or non-employed",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,178505,,A,Normal value,6,Millions,2400,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5124,Taxes on exports,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,36581.2566,,A,Normal value,6,Millions,5124,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5110,General taxes,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,1158458.487,,A,Normal value,6,Millions,5110,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_XSSC,Tax revenues not including social security contributions,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,2919884.185,,A,Normal value,6,Millions,TOTALTAXNOSSC,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2110,"Social security contributions (SSC) by employees, payroll basis",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,48104.80954,,A,Normal value,6,Millions,2110,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2410,"Social security contributions (SSC) unallocable between employees, employers and self-employed or non-employed, payroll basis",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,178505,,A,Normal value,6,Millions,2410,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2000,Social security contributions (SSC),_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,226609.8095,,A,Normal value,6,Millions,2000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1100,"Taxes on income, profits and capital gains of individuals",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,247545.79,,A,Normal value,6,Millions,1100,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_1000,"Taxes on income, profits and capital gains of individuals and corporations",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,848398.2905,,A,Normal value,6,Millions,1000,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5121,Excises,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,337533.4732,,A,Normal value,6,Millions,5121,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_2100,Social security contributions (SSC) by employees,_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,48104.80954,,A,Normal value,6,Millions,2100,,0,Zero
DATAFLOW,OECD.CTP.TPS:DSD_REV_AFRICA@DF_REVCMR(2.0),Cameroon - tax and non-tax revenues,I,CMR,Cameroon,TAX_REV,Tax revenue,S13,General government,T_5213,"Recurrent taxes on use of goods, or on permission to use goods or perform activities, other than motor vehicles",_T,Total,XAF,CFA franc - BEAC,A,Annual,2018,,248.467558,,A,Normal value,6,Millions,5213,,0,Zero
