Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"2","'004","Afghanistan","1062","'0231","Hen eggs in shell, fresh","71761","Emissions intensity","kg CO2eq/kg","2.020000","2.020000","2.020000","2.020000","2.051600","2.104200","2.119000","2.022500","2.020000","2.027400","1.965000","1.965000","1.958600","1.958600","1.964100","1.964100","1.968000","1.968000","1.960000","1.960000","1.956000","1.956000","1.956000","1.956000","1.956000","1.956000","1.956000","1.956000","1.949100","1.981500","1.943500","1.907400","1.869900","1.919700","1.923800","1.876500","1.902700","1.821300","1.738500","1.951400","2.274400","3.109100","3.239000","3.192500","2.823000","3.161300","2.454800","2.750500","2.618600","2.532000","2.817000","2.665300","2.665300","2.593200","2.377900","2.376200","2.697600","2.381500","2.386100","2.388100","2.391400","2.388100","2.390500"
"2","'004","Afghanistan","1062","'0231","Hen eggs in shell, fresh","723113","Emissions (CO2eq) (AR5)","kt","20.200000","22.220000","23.230000","24.240000","26.260000","27.775000","31.785700","28.112600","30.300000","27.775000","25.250000","25.250000","25.755000","25.755000","26.260000","26.260000","26.765000","26.765000","27.243500","27.243500","27.775000","27.775000","27.775000","27.775000","27.775000","27.775000","27.775000","27.775000","27.775000","28.335800","27.889400","27.466700","27.020300","28.027500","28.280000","34.340000","34.818500","33.330000","31.815000","29.290000","29.795000","52.015000","53.025000","55.550000","61.610000","46.433500","41.383500","45.928500","43.935000","41.383500","48.480000","47.975000","47.975000","47.975000","47.161700","47.246800","53.952700","49.463500","49.601600","50.303300","51.228200","51.231000","51.929900"
"2","'004","Afghanistan","1062","'0231","Hen eggs in shell, fresh","5510","Production","t","10000.000000","11000.000000","11500.000000","12000.000000","12800.000000","13200.000000","15000.000000","13900.000000","15000.000000","13700.000000","12850.000000","12850.000000","13150.000000","13150.000000","13370.000000","13370.000000","13600.000000","13600.000000","13900.000000","13900.000000","14200.000000","14200.000000","14200.000000","14200.000000","14200.000000","14200.000000","14200.000000","14200.000000","14250.000000","14300.000000","14350.000000","14400.000000","14450.000000","14600.000000","14700.000000","18300.000000","18300.000000","18300.000000","18300.000000","15010.000000","13100.000000","16730.000000","16371.000000","17400.000000","21824.000000","14688.000000","16858.000000","16698.000000","16778.000000","16344.000000","17210.000000","18000.000000","18000.000000","18500.000000","19833.010000","19883.740000","20000.000000","20769.870000","20787.420000","21063.870000","21421.620000","21452.970000","21723.600000"
"3","'008","Albania","1718","'F1718","Cereals excluding rice","71761","Emissions intensity","kg CO2eq/kg","0.190800","0.160800","0.162800","0.150100","0.154600","0.138600","0.165000","0.263400","0.227600","0.277700","0.340600","0.336300","0.344100","0.333300","0.321200","0.310100","0.316800","0.412500","0.397400","0.421500","0.428300","0.393100","0.370500","0.387900","0.402800","0.384300","0.353800","0.376600","0.408100","0.431200","0.301100","0.233900","0.178800","0.166200","0.144300","0.127200","0.107900","0.204900","0.126600","0.166100","0.166300","0.389400","0.401400","0.381600","0.383300","0.325700","0.343300","0.271200","0.297900","0.257300","0.290000","0.278500","0.250500","0.251100","0.290100","0.327100","0.302800","0.218800","0.308700","0.265600","0.227500","0.163500","0.214700"
"3","'008","Albania","1718","'F1718","Cereals excluding rice","723113","Emissions (CO2eq) (AR5)","kt","55.214400","49.490100","46.300300","51.324500","50.262500","58.586700","78.560400","128.857600","117.039900","145.489600","182.814200","192.974700","210.000800","211.401800","209.749800","261.437600","283.845800","378.703000","376.841900","365.701400","381.342100","376.777800","390.469500","398.346300","395.921600","397.699000","359.173500","372.360500","418.312500","383.735700","133.628300","100.088100","118.904400","107.386900","93.144500","64.056200","64.936300","124.109400","62.985800","93.976200","83.563800","202.010300","196.096800","190.352100","195.947700","165.299400","169.448600","165.015200","187.958900","178.527800","203.320600","194.219800","176.087800","175.871900","201.593700","228.445000","212.509500","148.390700","205.591700","181.687700","157.197700","112.955500","150.593300"
"3","'008","Albania","1718","'F1718","Cereals excluding rice","5510","Production","t","289329.000000","307825.000000","284314.000000","341971.000000","325068.000000","422570.000000","476210.000000","489283.000000","514243.000000","523825.000000","536725.000000","573830.000000","610330.000000","634200.000000","653000.000000","843000.000000","896000.000000","918000.000000","948280.000000","867600.000000","890300.000000","958500.000000","1054000.000000","1026800.000000","982900.000000","1035000.000000","1015200.000000","988800.000000","1024900.000000","890000.000000","443869.000000","427958.160000","665135.000000","646026.000000","645400.000000","503714.000000","602043.000000","605746.000000","497500.000000","565800.000000","502500.000000","518800.000000","488500.000000","498800.000000","511200.000000","507500.000000","493600.000000","608500.000000","630900.000000","693800.000000","701200.000000","697400.000000","702870.000000","700370.000000","695000.000000","698430.000000","701734.000000","678196.000000","666065.000000","684023.000000","691126.700000","690850.000000","701314.380000"
"3","'008","Albania","27","'0113","Rice","71761","Emissions intensity","kg CO2eq/kg","5.686700","5.081200","3.580700","3.672500","3.254500","3.163000","3.350200","3.694800","3.286500","3.810900","4.636400","4.652700","4.274400","4.873700","4.320300","4.644200","4.749300","5.683900","5.375600","6.293700","6.079100","6.991700","6.278900","6.589900","6.518900","7.106700","6.998200","8.562700","9.374500","10.991400","9.836300","13.084300","20.588900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3","'008","Albania","27","'0113","Rice","723113","Emissions (CO2eq) (AR5)","kt","26.176100","28.876200","32.710100","30.015400","33.276800","33.286900","37.702700","47.319800","46.918300","56.873400","49.888000","55.832200","64.834100","58.484300","58.323700","65.018300","68.390200","84.122400","83.429000","81.817900","84.499900","83.201200","81.625800","83.032100","78.226200","78.173200","74.180800","75.608300","79.214300","76.939600","22.456200","12.560900","12.044500","9.092800","7.170900","3.943700","3.013700","12.909000","4.160600","8.676000","7.673800","27.405800","26.806500","25.904100","26.686000","21.753800","22.577000","20.613800","24.340400","22.442700","26.458600","25.060300","22.025900","22.025900","26.393200","30.763900","28.101500","17.761900","27.488500","23.362300","19.212000","11.810300","18.016800"
"3","'008","Albania","27","'0113","Rice","5510","Production","t","4603.000000","5683.000000","9135.000000","8173.000000","10225.000000","10524.000000","11254.000000","12807.000000","14276.000000","14924.000000","10760.000000","12000.000000","15168.000000","12000.000000","13500.000000","14000.000000","14400.000000","14800.000000","15520.000000","13000.000000","13900.000000","11900.000000","13000.000000","12600.000000","12000.000000","11000.000000","10600.000000","8830.000000","8450.000000","7000.000000","2283.000000","960.000000","585.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3","'008","Albania","867","'21111.01","Meat of cattle with the bone, fresh or chilled","71761","Emissions intensity","kg CO2eq/kg","92.202700","87.812400","81.185500","97.178800","92.510200","86.594700","70.809600","80.440700","63.695600","56.993600","52.337400","50.509700","53.631300","55.729300","63.490300","59.448700","65.323600","59.779400","60.866800","59.274800","57.552800","57.351900","57.166400","56.186100","49.407000","55.281900","56.176800","49.640900","46.322100","35.130900","35.399600","28.480000","29.086900","28.900000","26.633700","21.626000","23.125200","19.537600","18.947400","17.290900","16.795100","15.035800","13.357400","12.261200","12.226400","9.752400","8.062400","10.134000","8.015800","7.498500","7.425700","7.506000","7.528400","8.253400","8.458300","7.842000","7.159400","7.168900","5.990200","4.470000","3.877000","2.444300","1.636900"
"3","'008","Albania","867","'21111.01","Meat of cattle with the bone, fresh or chilled","723113","Emissions (CO2eq) (AR5)","kt","673.079700","649.811700","617.009600","583.073000","610.567300","597.503500","599.049400","595.261000","566.890900","564.237000","560.010700","535.402500","563.129000","607.449000","628.554000","729.435000","731.624500","807.021500","858.221700","853.557500","834.515800","831.603200","851.779400","820.317500","815.215400","851.341500","926.917700","928.284400","917.177900","772.879200","746.930800","666.431700","706.810600","817.869300","820.317500","705.006000","751.568500","625.203500","638.526000","620.745000","592.865800","565.345000","534.294500","485.542500","498.838500","474.462500","401.308000","401.308000","312.615000","305.940500","305.940500","311.200700","314.839400","314.205700","326.116700","304.895400","279.338800","276.318300","219.897100","146.928700","122.947300","72.685800","46.508000"
"3","'008","Albania","867","'21111.01","Meat of cattle with the bone, fresh or chilled","5510","Production","t","7300.000000","7400.000000","7600.000000","6000.000000","6600.000000","6900.000000","8460.000000","7400.000000","8900.000000","9900.000000","10700.000000","10600.000000","10500.000000","10900.000000","9900.000000","12270.000000","11200.000000","13500.000000","14100.000000","14400.000000","14500.000000","14500.000000","14900.000000","14600.000000","16500.000000","15400.000000","16500.000000","18700.000000","19800.000000","22000.000000","21100.000000","23400.000000","24300.000000","28300.000000","30800.000000","32600.000000","32500.000000","32000.000000","33700.000000","35900.000000","35300.000000","37600.000000","40000.000000","39600.000000","40800.000000","48651.000000","49775.000000","39600.000000","39000.000000","40800.000000","41200.000000","41460.000000","41820.000000","38070.000000","38556.000000","38880.000000","39017.000000","38543.940000","36709.360000","32869.950000","31712.000000","29736.300000","28412.000000"
"3","'008","Albania","882","'02211","Raw milk of cattle","71761","Emissions intensity","kg CO2eq/kg","7.095300","7.218200","7.220100","7.332500","7.503100","7.331800","6.805600","6.032400","5.882000","5.167600","4.256900","3.992000","3.557800","3.766400","3.690000","3.665200","3.650400","3.635200","3.605400","3.590200","3.584600","3.564400","3.462200","3.529400","3.614900","3.655600","3.640400","3.740000","3.734600","3.214100","3.414900","3.090200","2.982000","3.320000","2.830400","2.599200","2.910600","2.792100","2.704800","2.645100","2.501500","2.360600","2.334900","2.260200","2.203000","2.093300","2.173800","1.916500","1.852300","1.765800","1.714700","1.728700","1.700100","1.716000","1.713400","1.683700","1.644100","1.628300","1.546400","1.527500","1.514300","1.485300","1.465100"
"3","'008","Albania","882","'02211","Raw milk of cattle","723113","Emissions (CO2eq) (AR5)","kt","555.560300","580.342600","613.705600","659.920800","722.791000","747.573300","784.259200","721.839600","765.680500","758.525500","738.521100","738.521100","752.825500","790.937100","793.340700","814.770800","905.301200","981.500700","1023.942400","1053.001800","1113.020600","1119.221400","1123.498500","1143.529400","1059.176100","1114.947100","1204.973900","1316.489400","1359.378900","1353.148800","1444.180000","1502.773100","1600.458500","2149.338100","2239.394200","2325.173200","2058.359900","2015.470400","2058.359900","2134.559400","2101.222900","2072.614100","2110.752200","2072.614100","2048.806900","2001.166000","1886.828400","1715.270400","1681.907400","1691.463200","1686.711800","1704.041200","1696.842700","1705.577400","1701.493300","1690.850400","1663.854700","1632.747100","1507.681100","1411.839700","1340.425200","1262.043300","1154.961500"
"3","'008","Albania","882","'02211","Raw milk of cattle","5510","Production","t","78300.000000","80400.000000","85000.000000","90000.000000","96332.000000","101963.000000","115237.000000","119661.000000","130173.000000","146784.000000","173490.000000","185000.000000","211600.000000","210000.000000","215000.000000","222300.000000","248000.000000","270000.000000","284000.000000","293300.000000","310500.000000","314000.000000","324500.000000","324000.000000","293000.000000","305000.000000","331000.000000","352000.000000","364000.000000","421000.000000","422900.000000","486300.000000","536700.000000","647400.000000","791200.000000","894556.000000","707200.000000","721850.000000","761000.000000","807000.000000","840000.000000","878000.000000","904000.000000","917000.000000","930000.000000","956000.000000","868000.000000","895000.000000","908000.000000","957900.000000","983650.000000","985710.000000","998070.000000","993950.000000","993030.000000","1004250.000000","1011990.000000","1002730.000000","974960.000000","924270.000000","885160.000000","849690.260000","788307.000000"
"3","'008","Albania","1017","'21116","Meat of goat, fresh or chilled","71761","Emissions intensity","kg CO2eq/kg","16.807300","17.133200","18.017800","17.587600","20.952200","17.585400","17.459600","14.980000","15.424900","18.890300","15.812300","18.599300","18.617400","14.321200","13.781800","13.615900","13.119800","12.852000","14.856300","13.821900","24.541700","26.480200","27.832900","28.289400","20.718600","25.678000","21.770300","22.915500","24.235500","26.668500","24.352900","17.594000","15.543700","23.909000","35.981800","18.435600","17.631500","13.142400","12.750600","10.634600","8.567100","8.081600","8.886000","7.715100","7.750500","8.224200","6.933400","9.119400","9.151400","6.595800","6.176100","7.157600","7.619800","5.758200","7.528000","5.814900","5.588700","4.351900","5.888600","4.210400","5.184600","4.172100","3.178900"
"3","'008","Albania","1017","'21116","Meat of goat, fresh or chilled","723113","Emissions (CO2eq) (AR5)","kt","87.398200","90.806100","86.485500","84.420300","100.570500","89.685600","113.487500","76.398300","69.412200","71.783000","56.924400","62.493500","63.299300","50.124200","49.614400","50.378900","50.379900","50.122900","57.939600","53.905200","95.712500","103.272700","108.548400","110.328600","80.802600","87.305200","91.435200","100.828200","109.059600","106.673900","104.717600","95.007700","87.044700","155.408600","125.936200","89.412400","77.578500","72.283300","81.604000","76.569000","61.682900","58.187600","63.979200","60.949400","60.454100","60.448100","64.481100","52.892700","54.908200","50.127800","45.085700","49.473400","53.216800","52.733200","73.119400","56.584400","54.339300","54.908400","48.345800","34.283300","37.370900","32.421600","23.975400"
"3","'008","Albania","1017","'21116","Meat of goat, fresh or chilled","5510","Production","t","5200.000000","5300.000000","4800.000000","4800.000000","4800.000000","5100.000000","6500.000000","5100.000000","4500.000000","3800.000000","3600.000000","3360.000000","3400.000000","3500.000000","3600.000000","3700.000000","3840.000000","3900.000000","3900.000000","3900.000000","3900.000000","3900.000000","3900.000000","3900.000000","3900.000000","3400.000000","4200.000000","4400.000000","4500.000000","4000.000000","4300.000000","5400.000000","5600.000000","6500.000000","3500.000000","4850.000000","4400.000000","5500.000000","6400.000000","7200.000000","7200.000000","7200.000000","7200.000000","7900.000000","7800.000000","7350.000000","9300.000000","5800.000000","6000.000000","7600.000000","7300.000000","6912.000000","6984.000000","9158.000000","9713.000000","9731.000000","9723.000000","12617.210000","8210.040000","8142.590000","7208.000000","7771.000000","7542.000000"
"3","'008","Albania","1020","'02292","Raw milk of goats","71761","Emissions intensity","kg CO2eq/kg","4.219900","4.272800","4.267200","4.268400","4.268900","4.268500","4.258100","4.271400","4.281600","4.309900","4.269600","4.269600","4.267000","4.273000","4.272500","4.274000","4.271300","4.268100","4.274300","4.296600","3.192800","3.095800","3.106200","3.111200","3.109600","3.271100","3.448100","3.403900","3.358300","3.450300","3.450000","3.066200","3.196400","3.358400","3.033000","2.836900","2.855200","2.852100","2.746400","2.838000","2.735600","2.790800","2.366500","2.455600","2.487000","2.483200","2.139200","2.259400","2.250600","2.236000","2.116900","2.215900","2.055700","2.150800","1.961600","2.060700","2.020000","1.987100","1.954000","1.946300","1.912400","1.902700","1.884400"
